version,value,5.2.0
initialization_ram,units,kB
initialization_ram,value,12288 
loading_input_data_ram,units,kB
loading_input_data_ram,value,12288 
building_spatial_data_structure_ram,units,kB
building_spatial_data_structure_ram,value,12288 
walk_on_spheres_ram,units,kB
walk_on_spheres_ram,value,13404 
interior_samples_ram,units,kB
interior_samples_ram,value,13404 
input_file,value,/home/dcj/Projects/zeno/cpp/src/SelfTests/Input/cube_1.bod
num_nodes,value,1
num_threads,value,1
random_number_seed,value,0
num_walks_requested,value,10000
num_interior_samples_requested,value,10000
max_error_capacitance_requested,units,%
max_error_capacitance_requested,value,1.000000e+00
max_error_mean_polarizability_requested,units,%
max_error_mean_polarizability_requested,value,1.000000e+00
max_error_volume_requested,units,%
max_error_volume_requested,value,1.000000e+00
skin_thickness,value,8.660254e-07
launch_center[0],value,5.000000e-01
launch_center[1],value,5.000000e-01
launch_center[2],value,5.000000e-01
launch_radius,value,8.660271e-01
length_scale,units,L
length_scale,value,1.000000e+00
num_walks_performed,units,1
num_walks_performed,value,10000
num_interior_samples_performed,units,1
num_interior_samples_performed,value,10000
capacitance,units,L
capacitance,value,6.619911e-01
capacitance,std_dev,3.675371e-03
electric_polarizability[0][0],units,L^3
electric_polarizability[0][0],value,3.586343e+00
electric_polarizability[0][0],std_dev,9.339739e-02
electric_polarizability[0][1],units,L^3
electric_polarizability[0][1],value,2.977926e-02
electric_polarizability[0][1],std_dev,6.858936e-02
electric_polarizability[0][2],units,L^3
electric_polarizability[0][2],value,-4.834056e-02
electric_polarizability[0][2],std_dev,6.841363e-02
electric_polarizability[1][0],units,L^3
electric_polarizability[1][0],value,2.977926e-02
electric_polarizability[1][0],std_dev,6.858936e-02
electric_polarizability[1][1],units,L^3
electric_polarizability[1][1],value,3.744486e+00
electric_polarizability[1][1],std_dev,9.354308e-02
electric_polarizability[1][2],units,L^3
electric_polarizability[1][2],value,-1.129788e-01
electric_polarizability[1][2],std_dev,6.857147e-02
electric_polarizability[2][0],units,L^3
electric_polarizability[2][0],value,-4.834056e-02
electric_polarizability[2][0],std_dev,6.841363e-02
electric_polarizability[2][1],units,L^3
electric_polarizability[2][1],value,-1.129788e-01
electric_polarizability[2][1],std_dev,6.857147e-02
electric_polarizability[2][2],units,L^3
electric_polarizability[2][2],value,3.735879e+00
electric_polarizability[2][2],std_dev,9.306695e-02
electric_polarizability_eigenvalues[0],units,L^3
electric_polarizability_eigenvalues[0],value,3.571955e+00
electric_polarizability_eigenvalues[0],std_dev,9.397737e-02
electric_polarizability_eigenvalues[1],units,L^3
electric_polarizability_eigenvalues[1],value,3.630596e+00
electric_polarizability_eigenvalues[1],std_dev,9.534443e-02
electric_polarizability_eigenvalues[2],units,L^3
electric_polarizability_eigenvalues[2],value,3.864157e+00
electric_polarizability_eigenvalues[2],std_dev,9.528430e-02
mean_electric_polarizability,units,L^3
mean_electric_polarizability,value,3.688902e+00
mean_electric_polarizability,std_dev,5.388758e-02
hydrodynamic_radius,units,L
hydrodynamic_radius,value,6.619911e-01
hydrodynamic_radius,std_dev,7.571762e-03
intrinsic_viscosity_prefactor,units,1
intrinsic_viscosity_prefactor,value,8.333209e-01
intrinsic_viscosity_prefactor,std_dev,1.249981e-02
viscometric_radius,units,L
viscometric_radius,value,6.645999e-01
viscometric_radius,std_dev,4.638435e-03
volume,units,L^3
volume,value,1.003938e+00
volume,std_dev,1.312895e-02
capacitance_sphere_same_volume,units,L
capacitance_sphere_same_volume,value,6.211637e-01
capacitance_sphere_same_volume,std_dev,2.707747e-03
gyration[0][0],units,L^2
gyration[0][0],value,8.197985e-02
gyration[0][0],std_dev,1.037709e-02
gyration[0][1],units,L^2
gyration[0][1],value,3.600943e-03
gyration[0][1],std_dev,8.123157e-03
gyration[0][2],units,L^2
gyration[0][2],value,-1.096532e-03
gyration[0][2],std_dev,7.979308e-03
gyration[1][0],units,L^2
gyration[1][0],value,3.600943e-03
gyration[1][0],std_dev,8.123157e-03
gyration[1][1],units,L^2
gyration[1][1],value,8.416608e-02
gyration[1][1],std_dev,1.062864e-02
gyration[1][2],units,L^2
gyration[1][2],value,2.342829e-04
gyration[1][2],std_dev,8.078945e-03
gyration[2][0],units,L^2
gyration[2][0],value,-1.096532e-03
gyration[2][0],std_dev,7.979308e-03
gyration[2][1],units,L^2
gyration[2][1],value,2.342829e-04
gyration[2][1],std_dev,8.078945e-03
gyration[2][2],units,L^2
gyration[2][2],value,8.454866e-02
gyration[2][2],std_dev,1.043635e-02
gyration_eigenvalues[0],units,L^2
gyration_eigenvalues[0],value,7.911709e-02
gyration_eigenvalues[0],std_dev,7.419515e-03
gyration_eigenvalues[1],units,L^2
gyration_eigenvalues[1],value,8.464514e-02
gyration_eigenvalues[1],std_dev,1.212811e-02
gyration_eigenvalues[2],units,L^2
gyration_eigenvalues[2],value,8.693236e-02
gyration_eigenvalues[2],std_dev,1.201040e-02
intrinsic_conductivity,units,1
intrinsic_conductivity,value,3.674433e+00
intrinsic_conductivity,std_dev,7.204270e-02
intrinsic_viscosity,units,1
intrinsic_viscosity,value,3.061982e+00
intrinsic_viscosity,std_dev,7.558905e-02
t,units,1
t,value,7.644000e-01
t,std_dev,4.243945e-03
u[0],units,1
u[0],value,7.400000e-03
u[0],std_dev,6.872162e-03
u[1],units,1
u[1],value,-4.200000e-03
u[1],std_dev,6.872297e-03
u[2],units,1
u[2],value,7.000000e-03
u[2],std_dev,6.872183e-03
v[0][0],units,L
v[0][0],value,-2.582762e-03
v[0][0],std_dev,3.303307e-03
v[0][1],units,L
v[0][1],value,6.463482e-04
v[0][1],std_dev,3.438241e-03
v[0][2],units,L
v[0][2],value,8.408078e-04
v[0][2],std_dev,3.421799e-03
v[1][0],units,L
v[1][0],value,-2.582762e-03
v[1][0],std_dev,3.422846e-03
v[1][1],units,L
v[1][1],value,6.463482e-04
v[1][1],std_dev,3.308366e-03
v[1][2],units,L
v[1][2],value,8.408078e-04
v[1][2],std_dev,3.421535e-03
v[2][0],units,L
v[2][0],value,-2.582762e-03
v[2][0],std_dev,3.422807e-03
v[2][1],units,L
v[2][1],value,6.463482e-04
v[2][1],std_dev,3.438323e-03
v[2][2],units,L
v[2][2],value,8.408078e-04
v[2][2],std_dev,3.291751e-03
w[0][0],units,L
w[0][0],value,1.268154e-01
w[0][0],std_dev,3.303307e-03
w[0][1],units,L
w[0][1],value,3.883017e-03
w[0][1],std_dev,3.438241e-03
w[0][2],units,L
w[0][2],value,-5.368367e-04
w[0][2],std_dev,3.421799e-03
w[1][0],units,L
w[1][0],value,-1.756126e-03
w[1][0],std_dev,3.422846e-03
w[1][1],units,L
w[1][1],value,1.324300e-01
w[1][1],std_dev,3.308366e-03
w[1][2],units,L
w[1][2],value,-6.023527e-03
w[1][2],std_dev,3.421535e-03
w[2][0],units,L
w[2][0],value,-2.898057e-03
w[2][0],std_dev,3.422807e-03
w[2][1],units,L
w[2][1],value,-1.966759e-03
w[2][1],std_dev,3.438323e-03
w[2][2],units,L
w[2][2],value,1.321369e-01
w[2][2],std_dev,3.291751e-03
interior_hits,units,1
interior_hits,value,3.690000e+03
interior_hits,std_dev,4.825581e+01
initialize_time,units,s
initialize_time,value,8.963043e-03
read_time,units,s
read_time,value,9.227600e-05
broadcast_time,units,s
broadcast_time,value,4.086000e-06
preprocess_time,units,s
preprocess_time,value,1.400400e-05
exterior_walk_time,units,s
exterior_walk_time,value,1.019026e-01
exterior_reduce_time,units,s
exterior_reduce_time,value,1.125600e-05
volume_sample_time,units,s
volume_sample_time,value,4.763561e-03
volume_reduce_time,units,s
volume_reduce_time,value,5.806000e-06
total_time,units,s
total_time,value,1.279854e-01
